Year,Female,Male,Total,Countries
1860,23262,24464,47726,Australia
1861,23806,25102,48908,Australia
1862,24896,26483,51379,Australia
1863,25134,26233,51367,Australia
1864,26838,28608,55446,Australia
1865,27986,29175,57161,Australia
1866,27457,28927,56384,Australia
1867,28922,30245,59167,Australia
1868,29896,31269,61165,Australia
1869,29527,30996,60523,Australia
1870,30437,32195,62632,Australia
1871,30921,32704,63625,Australia
1872,31589,32233,63822,Australia
1873,32561,33667,66228,Australia
1874,32809,34221,67030,Australia
1875,32970,34257,67227,Australia
1876,33903,35358,69261,Australia
1877,34041,35752,69793,Australia
1878,35321,37640,72961,Australia
1879,37203,38882,76085,Australia
1880,37757,39683,77440,Australia
1881,38884,41120,80004,Australia
1882,39600,41343,80943,Australia
1883,41533,43669,85202,Australia
1884,44392,46602,90994,Australia
1885,46210,48363,94573,Australia
1886,47227,49733,96960,Australia
1887,49309,51607,100916,Australia
1888,50888,53192,104080,Australia
1889,50678,54046,104724,Australia
1890,53384,55299,108683,Australia
1891,53758,56429,110187,Australia
1892,53699,56459,110158,Australia
1893,53125,56197,109322,Australia
1894,50957,53703,104660,Australia
1895,51184,53900,105084,Australia
1896,48979,51155,100134,Australia
1897,49440,51697,101137,Australia
1898,48041,50804,98845,Australia
1899,49209,51429,100638,Australia
1900,49881,52340,102221,Australia
1901,50436,52509,102945,Australia
1902,50160,52616,102776,Australia
1903,48037,50406,98443,Australia
1904,50755,53358,104113,Australia
1905,51046,53895,104941,Australia
1906,52376,55514,107890,Australia
1907,53858,56489,110347,Australia
1908,54432,57113,111545,Australia
1909,55589,58482,114071,Australia
1910,56595,60206,116801,Australia
1911,59685,62508,122193,Australia
1912,65066,68022,133088,Australia
1913,66280,69434,135714,Australia
1914,67379,70604,137983,Australia
1915,65822,69049,134871,Australia
1916,63921,67505,131426,Australia
1917,63082,66883,129965,Australia
1918,61281,64458,125739,Australia
1919,59359,62931,122290,Australia
1920,66150,70256,136406,Australia
1921,66159,70039,136198,Australia
1922,66914,70582,137496,Australia
1923,65857,69365,135222,Australia
1924,66127,68800,134927,Australia
1925,66250,69542,135792,Australia
1926,64740,68422,133162,Australia
1927,64818,68880,133698,Australia
1928,64926,69152,134078,Australia
1929,62857,66623,129480,Australia
1930,62516,65883,128399,Australia
1931,57488,61021,118509,Australia
1932,53958,56975,110933,Australia
1933,54109,57160,111269,Australia
1934,53627,55848,109475,Australia
1935,54433,56892,111325,Australia
1936,56679,59394,116073,Australia
1937,58226,60905,119131,Australia
1938,58523,61892,120415,Australia
1939,59838,63053,122891,Australia
1940,61752,64595,126347,Australia
1941,65564,68961,134525,Australia
1942,66481,70227,136708,Australia
1943,72942,76353,149295,Australia
1944,75002,78342,153344,Australia
1945,78103,82457,160560,Australia
1946,85411,90968,176379,Australia
1947,88566,93818,182384,Australia
1948,86665,91311,177976,Australia
1949,88515,92746,181261,Australia
1950,92761,97830,190591,Australia
1951,93897,99401,193298,Australia
1952,98269,103381,201650,Australia
1953,98736,103499,202235,Australia
1954,98701,103555,202256,Australia
1955,101227,106450,207677,Australia
1956,102544,109589,212133,Australia
1957,107121,113237,220358,Australia
1958,108547,113957,222504,Australia
1959,110735,116241,226976,Australia
1960,111911,118415,230326,Australia
1961,116874,123112,239986,Australia
1962,114971,122110,237081,Australia
1963,114553,121136,235689,Australia
1964,111087,118062,229149,Australia
1965,108388,114466,222854,Australia
1966,108653,115078,223731,Australia
1967,111616,117680,229296,Australia
1968,117279,123627,240906,Australia
1969,121905,128271,250176,Australia
1970,125544,131972,257516,Australia
1971,135248,141114,276362,Australia
1972,128960,136009,264969,Australia
1973,120701,126969,247670,Australia
1974,118882,126295,245177,Australia
1975,113012,119726,232738,Australia
1976,110761,116598,227359,Australia
1977,110070,117002,227072,Australia
1978,109763,115187,224950,Australia
1979,108462,114859,223321,Australia
1980,110192,116282,226474,Australia
1981,115511,122141,237652,Australia
1982,116038,122737,238775,Australia
1983,118256,124746,243002,Australia
1984,118256,123982,242238,Australia
1985,118886,125151,244037,Australia
1986,118641,125245,243886,Australia
1987,118856,125343,244199,Australia
1988,122483,128825,251308,Australia
1989,124089,130517,254606,Australia
1990,127810,135002,262812,Australia
1991,125601,132673,258274,Australia
1992,128743,135511,264254,Australia
1993,127177,134344,261521,Australia
1994,127504,134708,262212,Australia
1995,126674,133482,260156,Australia
1996,125288,132586,257874,Australia
1997,124546,130932,255478,Australia
1998,123631,129872,253503,Australia
1999,125036,131296,256332,Australia
2000,124627,131186,255813,Australia
2001,122483,129065,251548,Australia
2002,123572,129821,253393,Australia
2003,123285,130491,253776,Australia
2004,123566,130757,254323,Australia
2005,131015,137996,269011,Australia
2006,134102,142175,276277,Australia
2007,141355,149293,290648,Australia
2008,143081,150833,293914,Australia
2009,143981,152315,296296,Australia
2010,145052,151970,297022,Australia
2011,145635,154090,299725,Australia
2012,149578,158940,308518,Australia
2013,148279,157076,305355,Australia
2014,149847,157906,307753,Australia
2015,147656,156298,303954,Australia
2016,150156,158831,308987,Australia
2017,145176,154013,299189,Australia
2018,143845,152602,296447,Australia
2019,143145,151738,294883,Australia
2020,138666,146381,285047,Australia
1871,74495,79007,153502,Austria
1872,76616,81779,158395,Austria
1873,79119,83444,162563,Austria
1874,79303,83571,162874,Austria
1875,80523,84381,164904,Austria
1876,82690,87245,169935,Austria
1877,79977,84754,164731,Austria
1878,79156,82950,162106,Austria
1879,79671,83991,163662,Austria
1880,80565,84901,165466,Austria
1881,79747,84342,164089,Austria
1882,80859,85209,166068,Austria
1883,80508,85282,165790,Austria
1884,82813,86990,169803,Austria
1885,81715,86354,168069,Austria
1886,82870,87189,170059,Austria
1887,83302,87433,170735,Austria
1888,82955,87244,170199,Austria
1889,83906,88033,171939,Austria
1890,80780,84821,165601,Austria
1891,85741,90827,176568,Austria
1892,83561,88233,171794,Austria
1893,85183,90453,175636,Austria
1894,85871,90636,176507,Austria
1895,88467,92669,181136,Austria
1896,88826,94018,182844,Austria
1897,88431,93451,181882,Austria
1898,89687,94740,184427,Austria
1899,91114,95176,186290,Austria
1900,91164,95930,187094,Austria
1901,92185,97354,189539,Austria
1902,92981,98945,191926,Austria
1903,90051,94193,184244,Austria
1904,91210,96753,187963,Austria
1905,88284,93401,181685,Austria
1906,90212,94265,184477,Austria
1907,88507,92519,181026,Austria
1908,87482,92552,180034,Austria
1909,87841,92265,180106,Austria
1910,85920,90668,176588,Austria
1911,82575,86341,168916,Austria
1912,82848,87707,170555,Austria
1913,79643,83711,163354,Austria
1914,78801,82891,161692,Austria
1915,61432,64248,125680,Austria
1916,48162,50733,98895,Austria
1917,44723,47566,92289,Austria
1918,45077,47483,92560,Austria
1919,57398,61120,118518,Austria
1920,70726,75918,146644,Austria
1921,73302,77836,151138,Austria
1922,73128,77830,150958,Austria
1923,71374,75511,146885,Austria
1924,68531,73610,142141,Austria
1925,65822,70019,135841,Austria
1926,61581,65669,127250,Austria
1927,57411,61258,118669,Austria
1928,56591,60138,116729,Austria
1929,54412,57635,112047,Austria
1930,54630,57700,112330,Austria
1931,51615,54709,106324,Austria
1932,49440,52837,102277,Austria
1933,46738,49631,96369,Austria
1934,44674,46893,91567,Austria
1935,43204,45485,88689,Austria
1936,42805,45459,88264,Austria
1937,41810,44541,86351,Austria
1938,45402,48410,93812,Austria
1939,66636,71189,137825,Austria
1940,70608,75318,145926,Austria
1941,65793,69605,135398,Austria
1942,56393,59779,116172,Austria
1943,59220,63223,122443,Austria
1944,61775,65163,126938,Austria
1945,49081,52288,101369,Austria
1946,53616,57686,111302,Austria
1947,62179,66774,128953,Austria
1948,59655,63566,123221,Austria
1949,54885,58490,113375,Austria
1950,52249,55605,107854,Austria
1951,50053,52711,102764,Austria
1952,49814,53198,103012,Austria
1953,50039,52828,102867,Austria
1954,50570,53415,103985,Austria
1955,52809,55766,108575,Austria
1956,56674,59153,115827,Austria
1957,57455,61257,118712,Austria
1958,58429,61326,119755,Austria
1959,60215,64162,124377,Austria
1960,61150,64795,125945,Austria
1961,63828,67735,131563,Austria
1962,64917,68336,133253,Austria
1963,66050,68759,134809,Austria
1964,65475,68366,133841,Austria
1965,63421,66503,129924,Austria
1966,62791,65786,128577,Austria
1967,61989,65415,127404,Austria
1968,61154,64961,126115,Austria
1969,59317,62060,121377,Austria
1970,54423,57878,112301,Austria
1971,52746,55764,108510,Austria
1972,50621,53412,104033,Austria
1973,47637,50404,98041,Austria
1974,47419,50011,97430,Austria
1975,45592,48165,93757,Austria
1976,42434,45012,87446,Austria
1977,41617,43978,85595,Austria
1978,41536,43866,85402,Austria
1979,41913,44475,86388,Austria
1980,43998,46874,90872,Austria
1981,45820,48122,93942,Austria
1982,46641,48199,94840,Austria
1983,43989,46129,90118,Austria
1984,43710,45524,89234,Austria
1985,42386,45054,87440,Austria
1986,42429,44535,86964,Austria
1987,42218,44285,86503,Austria
1988,42697,45355,88052,Austria
1989,43254,45505,88759,Austria
1990,43976,46478,90454,Austria
1991,46024,48605,94629,Austria
1992,46206,49096,95302,Austria
1993,46460,48767,95227,Austria
1994,45003,47412,92415,Austria
1995,43250,45419,88669,Austria
1996,43251,45558,88809,Austria
1997,41103,42942,84045,Austria
1998,39521,41712,81233,Austria
1999,38147,39991,78138,Austria
2000,38136,40132,78268,Austria
2001,36861,38597,75458,Austria
2002,38281,40118,78399,Austria
2003,37402,39542,76944,Austria
2004,38428,40540,78968,Austria
2005,38312,39878,78190,Austria
2006,38169,39745,77914,Austria
2007,37310,38940,76250,Austria
2008,37626,40126,77752,Austria
2009,37272,39072,76344,Austria
2010,38411,40331,78742,Austria
2011,37714,40395,78109,Austria
2012,38130,40822,78952,Austria
2013,38377,40953,79330,Austria
2014,39560,42162,81722,Austria
2015,40777,43604,84381,Austria
2016,42624,45051,87675,Austria
2017,42380,45253,87633,Austria
2018,41739,43796,85535,Austria
2019,41372,43580,84952,Austria
1959,98845,105729,204574,Belarus
1960,97049,103169,200218,Belarus
1961,94595,99644,194239,Belarus
1962,90063,95239,185302,Belarus
1963,83825,90064,173889,Belarus
1964,78684,83110,161794,Belarus
1965,74732,79133,153865,Belarus
1966,74789,78625,153414,Belarus
1967,71805,75696,147501,Belarus
1968,71168,74927,146095,Belarus
1969,68866,73786,142652,Belarus
1970,71342,75334,146676,Belarus
1971,72827,76308,149135,Belarus
1972,71669,76144,147813,Belarus
1973,70312,74417,144729,Belarus
1974,71428,75448,146876,Belarus
1975,71380,75137,146517,Belarus
1976,71896,76016,147912,Belarus
1977,72659,76304,148963,Belarus
1978,73810,77243,151053,Belarus
1979,73750,78050,151800,Belarus
1980,75286,79146,154432,Belarus
1981,76939,80960,157899,Belarus
1982,77981,81383,159364,Belarus
1983,84448,89062,173510,Belarus
1984,82075,86674,168749,Belarus
1985,80363,84671,165034,Belarus
1986,83452,88159,171611,Belarus
1987,79183,83754,162937,Belarus
1988,78884,84309,163193,Belarus
1989,74569,78880,153449,Belarus
1990,68875,73292,142167,Belarus
1991,63593,68452,132045,Belarus
1992,62315,65656,127971,Belarus
1993,56827,60557,117384,Belarus
1994,53629,56970,110599,Belarus
1995,48736,52408,101144,Belarus
1996,46410,49388,95798,Belarus
1997,43599,45987,89586,Belarus
1998,44605,48040,92645,Belarus
1999,45030,47945,92975,Belarus
2000,45512,48179,93691,Belarus
2001,44278,47442,91720,Belarus
2002,43091,45652,88743,Belarus
2003,42885,45627,88512,Belarus
2004,43275,45668,88943,Belarus
2005,44012,46295,90307,Belarus
2006,46872,49849,96721,Belarus
2007,50220,53406,103626,Belarus
2008,52278,55598,107876,Belarus
2009,52940,56323,109263,Belarus
2010,52336,55714,108050,Belarus
2011,53034,56113,109147,Belarus
2012,56193,59700,115893,Belarus
2013,57219,60778,117997,Belarus
2014,57258,61276,118534,Belarus
2015,57651,61337,118988,Belarus
2016,57132,60647,117779,Belarus
2017,49844,52712,102556,Belarus
2018,45802,48240,94042,Belarus
1840,67043,71099,138142,Belgium
1841,67459,70676,138135,Belgium
1842,65512,69515,135027,Belgium
1843,64665,68246,132911,Belgium
1844,65382,68594,133976,Belgium
1845,66607,70405,137012,Belgium
1846,58387,61223,119610,Belgium
1847,57567,60539,118106,Belgium
1848,58431,61952,120383,Belgium
1849,65012,68093,133105,Belgium
1850,64176,67240,131416,Belgium
1851,65509,68739,134248,Belgium
1852,65163,69234,134397,Belgium
1853,62158,65570,127728,Belgium
1854,64429,67408,131837,Belgium
1855,61325,64630,125955,Belgium
1856,65339,68848,134187,Belgium
1857,69922,73369,143291,Belgium
1858,70782,74292,145074,Belgium
1859,73287,76525,149812,Belgium
1860,70300,74368,144668,Belgium
1861,71759,75674,147433,Belgium
1862,70700,74868,145568,Belgium
1863,75739,79825,155564,Belgium
1864,75850,80022,155872,Belgium
1865,76381,79942,156323,Belgium
1866,77388,80622,158010,Belgium
1867,76401,80748,157149,Belgium
1868,76198,79936,156134,Belgium
1869,77362,81325,158687,Belgium
1870,80202,84370,164572,Belgium
1871,77589,81171,158760,Belgium
1872,81627,85750,167377,Belgium
1873,83580,87128,170708,Belgium
1874,84753,89225,173978,Belgium
1875,85795,89757,175552,Belgium
1876,86476,90439,176915,Belgium
1877,85499,89578,175077,Belgium
1878,84397,88333,172730,Belgium
1879,85302,89339,174641,Belgium
1880,84082,87782,171864,Belgium
1881,86027,89384,175411,Belgium
1882,85715,90630,176345,Belgium
1883,85322,89162,174484,Belgium
1884,86314,90407,176721,Belgium
1885,85736,89307,175043,Belgium
1886,85773,89318,175091,Belgium
1887,85645,89821,175466,Belgium
1888,86303,89283,175586,Belgium
1889,86736,90806,177542,Belgium
1890,86423,90172,176595,Belgium
1891,88729,93188,181917,Belgium
1892,86848,90637,177485,Belgium
1893,89490,93572,183062,Belgium
1894,88376,93090,181466,Belgium
1895,90265,94117,184382,Belgium
1896,92782,97191,189973,Belgium
1897,94010,98485,192495,Belgium
1898,93795,98612,192407,Belgium
1899,95775,100015,195790,Belgium
1900,95178,100176,195354,Belgium
1901,98384,103224,201608,Belgium
1902,96161,101228,197389,Belgium
1903,94618,99104,193722,Belgium
1904,94055,99150,193205,Belgium
1905,92478,96329,188807,Belgium
1906,91954,95800,187754,Belgium
1907,91328,95282,186610,Belgium
1908,90750,94613,185363,Belgium
1909,86762,91108,177870,Belgium
1910,86918,90946,177864,Belgium
1911,84865,88274,173139,Belgium
1912,84472,88048,172520,Belgium
1913,84412,87964,172376,Belgium
1914,76369,80020,156389,Belgium
1915,60808,63483,124291,Belgium
1916,48071,51289,99360,Belgium
1917,42604,44071,86675,Belgium
1918,41402,43654,85056,Belgium
1919,60059,64145,124204,Belgium
1920,80010,84940,164950,Belgium
1921,80053,84550,164603,Belgium
1922,75352,79429,154781,Belgium
1923,76186,80414,156600,Belgium
1924,75219,78864,154083,Belgium
1925,75960,79370,155330,Belgium
1926,73897,77112,151009,Belgium
1927,71424,74872,146296,Belgium
1928,72433,75638,148071,Belgium
1929,72134,75177,147311,Belgium
1930,74332,78198,152530,Belgium
1931,73067,76590,149657,Belgium
1932,71423,74412,145835,Belgium
1933,66465,70292,136757,Belgium
1934,65221,68293,133514,Belgium
1935,62633,65799,128432,Belgium
1936,62387,65364,127751,Belgium
1937,62585,66111,128696,Belgium
1938,65307,68303,133610,Belgium
1939,63732,66287,130019,Belgium
1940,54698,57799,112497,Belgium
1941,48876,51740,100616,Belgium
1942,52285,56318,108603,Belgium
1943,59664,63685,123349,Belgium
1944,61520,65602,127122,Belgium
1945,63499,67027,130526,Belgium
1946,73931,79031,152962,Belgium
1947,72821,77406,150227,Belgium
1948,73169,77247,150416,Belgium
1949,71635,76219,147854,Belgium
1950,70894,74778,145672,Belgium
1951,69251,73063,142314,Belgium
1952,70680,75384,146064,Belgium
1953,70843,75282,146125,Belgium
1954,72301,76237,148538,Belgium
1955,72711,76484,149195,Belgium
1956,73217,76993,150210,Belgium
1957,73897,78974,152871,Belgium
1958,75184,79864,155048,Belgium
1959,76876,81361,158237,Belgium
1960,75178,79606,154784,Belgium
1961,76943,81488,158431,Belgium
1962,75274,79787,155061,Belgium
1963,77318,81874,159192,Belgium
1964,78205,82633,160838,Belgium
1965,75469,80027,155496,Belgium
1966,73593,77503,151096,Belgium
1967,70829,75364,146193,Belgium
1968,69037,72947,141984,Belgium
1969,68833,72966,141799,Belgium
1970,68997,73171,142168,Belgium
1971,68774,72753,141527,Belgium
1972,66290,70014,136304,Belgium
1973,62848,66576,129424,Belgium
1974,60079,63595,123674,Belgium
1975,58119,61574,119693,Belgium
1976,58806,62228,121034,Belgium
1977,59397,62455,121852,Belgium
1978,59645,62947,122592,Belgium
1979,59732,64093,123825,Belgium
1980,60620,63778,124398,Belgium
1981,60092,63700,123792,Belgium
1982,58405,61826,120231,Belgium
1983,56936,60209,117145,Belgium
1984,56320,59331,115651,Belgium
1985,55520,58572,114092,Belgium
1986,56621,60493,117114,Belgium
1987,56964,60390,117354,Belgium
1988,58259,61520,119779,Belgium
1989,58956,61948,120904,Belgium
1990,60355,63421,123776,Belgium
1991,61338,64586,125924,Belgium
1992,60891,63883,124774,Belgium
1993,59059,61789,120848,Belgium
1994,56553,59960,116513,Belgium
1995,56461,59081,115542,Belgium
1996,57046,59396,116442,Belgium
1997,56778,59435,116213,Belgium
1998,55714,58562,114276,Belgium
1999,55611,57858,113469,Belgium
2000,56093,58790,114883,Belgium
2001,55929,58243,114172,Belgium
2002,54181,57044,111225,Belgium
2003,54810,57339,112149,Belgium
2004,56189,59429,115618,Belgium
2005,57427,60575,118002,Belgium
2006,59432,61950,121382,Belgium
2007,61241,63987,125228,Belgium
2008,62318,65731,128049,Belgium
2009,62100,65197,127297,Belgium
2010,63574,66526,130100,Belgium
2011,62814,65891,128705,Belgium
2012,62713,65338,128051,Belgium
2013,61235,64371,125606,Belgium
2014,60841,64173,125014,Belgium
2015,59713,62561,122274,Belgium
2016,59468,62428,121896,Belgium
2017,58511,61179,119690,Belgium
2018,57921,60398,118319,Belgium
2019,57783,59912,117695,Belgium
2020,55843,58507,114350,Belgium
2021,57840,60509,118349,Belgium
1947,82390,87772,170162,Bulgaria
1948,85122,90649,175771,Bulgaria
1949,85835,91899,177734,Bulgaria
1950,88297,94385,182682,Bulgaria
1951,74276,78717,152993,Bulgaria
1952,74682,79526,154208,Bulgaria
1953,73994,79226,153220,Bulgaria
1954,72496,77406,149902,Bulgaria
1955,73478,77500,150978,Bulgaria
1956,71668,76242,147910,Bulgaria
1957,68781,72254,141035,Bulgaria
1958,67226,71068,138294,Bulgaria
1959,66453,70439,136892,Bulgaria
1960,67867,72215,140082,Bulgaria
1961,66617,71244,137861,Bulgaria
1962,65314,68834,134148,Bulgaria
1963,64099,68044,132143,Bulgaria
1964,63511,67447,130958,Bulgaria
1965,60985,64806,125791,Bulgaria
1966,59575,63464,123039,Bulgaria
1967,60420,64162,124582,Bulgaria
1968,68840,72620,141460,Bulgaria
1969,69594,73466,143060,Bulgaria
1970,66921,71824,138745,Bulgaria
1971,65643,69779,135422,Bulgaria
1972,63540,67776,131316,Bulgaria
1973,68056,71657,139713,Bulgaria
1974,72489,76707,149196,Bulgaria
1975,70316,74352,144668,Bulgaria
1976,70247,74682,144929,Bulgaria
1977,68869,72833,141702,Bulgaria
1978,66394,70048,136442,Bulgaria
1979,65450,69908,135358,Bulgaria
1980,62118,66072,128190,Bulgaria
1981,60218,64154,124372,Bulgaria
1982,60211,63955,124166,Bulgaria
1983,59951,63042,122993,Bulgaria
1984,59243,63060,122303,Bulgaria
1985,58016,60939,118955,Bulgaria
1986,58728,61350,120078,Bulgaria
1987,56925,59747,116672,Bulgaria
1988,56939,60501,117440,Bulgaria
1989,54700,57589,112289,Bulgaria
1990,51152,54028,105180,Bulgaria
1991,46411,49499,95910,Bulgaria
1992,43175,45959,89134,Bulgaria
1993,40914,43486,84400,Bulgaria
1994,38904,40538,79442,Bulgaria
1995,35165,36802,71967,Bulgaria
1996,34952,37236,72188,Bulgaria
1997,30821,33304,64125,Bulgaria
1998,31715,33646,65361,Bulgaria
1999,35233,37058,72291,Bulgaria
2000,35897,37782,73679,Bulgaria
2001,33055,35125,68180,Bulgaria
2002,32002,34497,66499,Bulgaria
2003,32689,34670,67359,Bulgaria
2004,33860,36026,69886,Bulgaria
2005,34597,36478,71075,Bulgaria
2006,35870,38108,73978,Bulgaria
2007,36527,38822,75349,Bulgaria
2008,37726,39986,77712,Bulgaria
2009,39644,41312,80956,Bulgaria
2010,36677,38836,75513,Bulgaria
2011,34313,36533,70846,Bulgaria
2012,33459,35662,69121,Bulgaria
2013,32534,34044,66578,Bulgaria
2014,32850,34735,67585,Bulgaria
2015,31881,34069,65950,Bulgaria
2016,31609,33375,64984,Bulgaria
2017,31168,32787,63955,Bulgaria
2018,30053,32144,62197,Bulgaria
2019,30023,31515,61538,Bulgaria
2020,28714,30372,59086,Bulgaria
2021,28605,30073,58678,Bulgaria
1921,123889,133839,257728,Canada
1922,123516,129055,252571,Canada
1923,116473,124003,240476,Canada
1924,118935,125590,244525,Canada
1925,117702,124686,242388,Canada
1926,112887,119863,232750,Canada
1927,113533,120655,234188,Canada
1928,115252,121505,236757,Canada
1929,114524,120891,235415,Canada
1930,118643,124852,243495,Canada
1931,116851,123622,240473,Canada
1932,114584,121082,235666,Canada
1933,108480,114388,222868,Canada
1934,107980,113323,221303,Canada
1935,108158,113293,221451,Canada
1936,107082,113289,220371,Canada
1937,107092,113143,220235,Canada
1938,111584,117862,229446,Canada
1939,111874,117594,229468,Canada
1940,119037,125279,244316,Canada
1941,124142,131175,255317,Canada
1942,131729,140584,272313,Canada
1943,137855,145725,283580,Canada
1944,137568,146652,284220,Canada
1945,139818,148912,288730,Canada
1946,160787,169945,330732,Canada
1947,175121,183973,359094,Canada
1948,169184,178123,347307,Canada
1949,177800,188339,366139,Canada
1950,180596,191413,372009,Canada
1951,185174,195918,381092,Canada
1952,195489,208270,403759,Canada
1953,203461,214423,417884,Canada
1954,212030,224168,436198,Canada
1955,215555,227382,442937,Canada
1956,219042,231697,450739,Canada
1957,228020,241073,469093,Canada
1958,228445,241675,470120,Canada
1959,233202,246073,479275,Canada
1960,232522,246029,478551,Canada
1961,231297,244403,475700,Canada
1962,228823,240870,469693,Canada
1963,226902,238865,465767,Canada
1964,220258,232657,452915,Canada
1965,203483,215112,418595,Canada
1966,188782,198928,387710,Canada
1967,181047,189847,370894,Canada
1968,176821,187489,364310,Canada
1969,179849,189798,369647,Canada
1970,180553,191435,371988,Canada
1971,175541,186646,362187,Canada
1972,168537,178782,347319,Canada
1973,166572,176801,343373,Canada
1974,170400,180250,350650,Canada
1975,174789,184534,359323,Canada
1976,175155,184832,359987,Canada
1977,175477,185923,361400,Canada
1978,174973,183879,358852,Canada
1979,177682,188382,366064,Canada
1980,180314,190395,370709,Canada
1981,180743,190603,371346,Canada
1982,181775,191307,373082,Canada
1983,181453,192236,373689,Canada
1984,183353,193678,377031,Canada
1985,182480,193247,375727,Canada
1986,181870,191043,372913,Canada
1987,180428,189314,369742,Canada
1988,183806,192989,376795,Canada
1989,191509,201152,392661,Canada
1990,197281,208205,405486,Canada
1991,195916,206612,402528,Canada
1992,194264,204378,398642,Canada
1993,188650,199744,388394,Canada
1994,186939,198173,385112,Canada
1995,184258,193753,378011,Canada
1996,177984,188216,366200,Canada
1997,169624,178974,348598,Canada
1998,167158,175253,342411,Canada
1999,164190,173054,337244,Canada
2000,159486,168380,327866,Canada
2001,162589,171153,333742,Canada
2002,159960,168842,328802,Canada
2003,163511,171691,335202,Canada
2004,163918,173154,337072,Canada
2005,166800,175376,342176,Canada
2006,172373,182238,354611,Canada
2007,179526,188337,367863,Canada
2008,184131,193754,377885,Canada
2009,185414,195442,380856,Canada
2010,183748,193465,377213,Canada
2011,184049,193587,377636,Canada
2012,185423,196446,381869,Canada
2013,185140,195183,380323,Canada
2014,187373,196727,384100,Canada
2015,186447,195945,382392,Canada
2016,186738,196364,383102,Canada
